@id,@type,ceasn:dateCreated,ceasn:dateModified,ceasn:description,ceasn:hasTopChild,ceasn:inLanguage,ceasn:name,ceasn:publisherName,ceterms:ctid,ceasn:comment,ceasn:competencyText,ceasn:hasChild,ceasn:isPartOf,ceasn:isTopChildOf,ceasn:isChildOf
https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Framework/7edc0934-976b-46ce-84b5-164e340b00e5/1592146644785,ceasn:CompetencyFramework,2020-06-14T14:44:30.953Z,2020-06-14T14:57:24.199Z,Researchers at Harvard University lead by Daniel Goleman have defined emotional intelligence for business leaders by these 4 domains and 12 core competencies. Daniel Goleman is a psychologist and best-selling author of “Emotional Intelligence” and “Social Intelligence.” Daniel received his PhD in psychology and personality development from Harvard University. His work has appeared in The New York Times and Harvard Business Review.,https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Competency/0b6302ba-2558-4796-ae34-2b996cfa9305/1592146272037|https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Competency/3fa36b04-297d-4764-87d7-0b9c78a4060b/1592146288895|https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Competency/a767648c-f668-415f-9574-a11c894b5978/1592146304927|https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Competency/9c76758b-5db3-4364-9ed0-e710b892d7e8/1592146318669,en,Harvard Emotional Intelligence,Daniel Goleman,ce-7edc0934-976b-46ce-84b5-164e340b00e5,,,,,,
https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Competency/0b6302ba-2558-4796-ae34-2b996cfa9305/1592146272037,ceasn:Competency,2020-06-14T14:50:24.403Z,2020-06-14T14:51:12.003Z,,,,,,ce-0b6302ba-2558-4796-ae34-2b996cfa9305,"Self-awareness is the capacity to tune into your own emotions. It allows you to know what you are feeling and why, as well as how those feelings help or hurt what you’re trying to do.",Self-Awareness,https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Competency/dce8e915-eb96-4ec2-a50d-6115ff155fbe/1592146355975,https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Framework/7edc0934-976b-46ce-84b5-164e340b00e5/1592146644785,https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Framework/7edc0934-976b-46ce-84b5-164e340b00e5/1592146644785,
https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Competency/3fa36b04-297d-4764-87d7-0b9c78a4060b/1592146288895,ceasn:Competency,2020-06-14T14:51:12.119Z,2020-06-14T14:51:28.865Z,,,,,,ce-3fa36b04-297d-4764-87d7-0b9c78a4060b,"Self-management is the ability to keep disruptive emotions and impulses under control. This is a powerful skill for leaders, especially during a crisis — because will people look to them for reassurance, and if their leader is calm, they can be, too.",Self-Management,https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Competency/980a6347-366d-4072-a395-334010324501/1592146416186|https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Competency/647680f6-2193-4cca-b320-fb5f65fb8a44/1592146444166|https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Competency/a4a5b8c1-133b-4525-b499-46ede41d5501/1592146464414|https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Competency/2deb75fc-abdb-4e10-88e7-15265ad296b6/1592146484856,https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Framework/7edc0934-976b-46ce-84b5-164e340b00e5/1592146644785,https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Framework/7edc0934-976b-46ce-84b5-164e340b00e5/1592146644785,
https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Competency/a767648c-f668-415f-9574-a11c894b5978/1592146304927,ceasn:Competency,2020-06-14T14:51:28.970Z,2020-06-14T14:51:44.899Z,,,,,,ce-a767648c-f668-415f-9574-a11c894b5978,"Social awareness indicates accuracy in reading and interpreting other people’s emotions, often through non-verbal cues.  Socially aware leaders are able to relate to many different types of people, listen attentively and communicate effectively.",Social Awareness,https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Competency/5a2ea0e1-fbe6-4580-a86b-ed2a8f593501/1592146518024|https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Competency/4eb2eef2-f7a8-4a2d-a2e6-ec0d605fe36d/1592146533188,https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Framework/7edc0934-976b-46ce-84b5-164e340b00e5/1592146644785,https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Framework/7edc0934-976b-46ce-84b5-164e340b00e5/1592146644785,
https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Competency/9c76758b-5db3-4364-9ed0-e710b892d7e8/1592146318669,ceasn:Competency,2020-06-14T14:51:44.979Z,2020-06-14T14:51:58.642Z,,,,,,ce-9c76758b-5db3-4364-9ed0-e710b892d7e8,"Relationship management is an interpersonal skill set that allows one to act in ways that motivate, inspire and harmonize with others, while also maintaining important relationships.",Relationship Management,https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Competency/1924006f-ea75-46ed-b7d2-dd7618924043/1592146591896|https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Competency/f7630e1f-8823-4444-b239-b9993ba53734/1592146607833|https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Competency/08f42404-e09f-4fcb-b347-ac432e4bca84/1592146625875|https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Competency/e6a79332-e35e-4f9f-8ab4-db761838816d/1592146644135|https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Competency/6583f3e9-127f-4625-b97d-2552e0cce33e/1592146659422,https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Framework/7edc0934-976b-46ce-84b5-164e340b00e5/1592146644785,https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Framework/7edc0934-976b-46ce-84b5-164e340b00e5/1592146644785,
https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Competency/dce8e915-eb96-4ec2-a50d-6115ff155fbe/1592146355975,ceasn:Competency,2020-06-14T14:52:01.305Z,2020-06-14T14:52:35.941Z,,,,,,ce-dce8e915-eb96-4ec2-a50d-6115ff155fbe,"You understand your own strengths and limitations; you operate from competence and know when to rely on someone else on the team. You also have clarity on your values and sense of purpose, which allows you to be more decisive when setting a course of action.",Emotional Self-Awareness,,https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Framework/7edc0934-976b-46ce-84b5-164e340b00e5/1592146644785,,https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Competency/0b6302ba-2558-4796-ae34-2b996cfa9305/1592146272037
https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Competency/980a6347-366d-4072-a395-334010324501/1592146416186,ceasn:Competency,2020-06-14T14:53:13.695Z,2020-06-14T14:53:36.157Z,,,,,,ce-980a6347-366d-4072-a395-334010324501,"Emotional self-control: You stay calm under pressure and recover quickly from upsets. You know how to balance your feelings for the good of yourself and others, or for the good of a given task, mission or vision.",Emotional Self-Control,,https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Framework/7edc0934-976b-46ce-84b5-164e340b00e5/1592146644785,,https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Competency/3fa36b04-297d-4764-87d7-0b9c78a4060b/1592146288895
https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Competency/647680f6-2193-4cca-b320-fb5f65fb8a44/1592146444166,ceasn:Competency,2020-06-14T14:53:36.259Z,2020-06-14T14:54:04.134Z,,,,,,ce-647680f6-2193-4cca-b320-fb5f65fb8a44,This shows up as agility in the face of change and uncertainty. You’re able to find new ways of dealing with fast-morphing challenges and can balance multiple demands at once.,Adaptability,,https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Framework/7edc0934-976b-46ce-84b5-164e340b00e5/1592146644785,,https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Competency/3fa36b04-297d-4764-87d7-0b9c78a4060b/1592146288895
https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Competency/a4a5b8c1-133b-4525-b499-46ede41d5501/1592146464414,ceasn:Competency,2020-06-14T14:54:04.235Z,2020-06-14T14:54:24.385Z,,,,,,ce-a4a5b8c1-133b-4525-b499-46ede41d5501,"Achievement orientation: You strive to meet or exceed a standard of excellence. You genuinely appreciate feedback on your performance, and are constantly seeking ways to do things better.",Achievement Orientation,,https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Framework/7edc0934-976b-46ce-84b5-164e340b00e5/1592146644785,,https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Competency/3fa36b04-297d-4764-87d7-0b9c78a4060b/1592146288895
https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Competency/2deb75fc-abdb-4e10-88e7-15265ad296b6/1592146484856,ceasn:Competency,2020-06-14T14:54:24.485Z,2020-06-14T14:54:44.824Z,,,,,,ce-2deb75fc-abdb-4e10-88e7-15265ad296b6,"You see the good in people, situations and events. This is an incredibly valuable competency, as it can build resilience and set the stage for innovation and opportunity.",Positive Outlook,,https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Framework/7edc0934-976b-46ce-84b5-164e340b00e5/1592146644785,,https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Competency/3fa36b04-297d-4764-87d7-0b9c78a4060b/1592146288895
https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Competency/5a2ea0e1-fbe6-4580-a86b-ed2a8f593501/1592146518024,ceasn:Competency,2020-06-14T14:55:01.947Z,2020-06-14T14:55:17.998Z,,,,,,ce-5a2ea0e1-fbe6-4580-a86b-ed2a8f593501,You pay full attention to the other person and take time to understand what they are saying and how they are feeling. You always try to put yourself in other people’s shoes in a meaningful way.,Empathy,,https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Framework/7edc0934-976b-46ce-84b5-164e340b00e5/1592146644785,,https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Competency/a767648c-f668-415f-9574-a11c894b5978/1592146304927
https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Competency/4eb2eef2-f7a8-4a2d-a2e6-ec0d605fe36d/1592146533188,ceasn:Competency,2020-06-14T14:55:18.096Z,2020-06-14T14:55:33.159Z,,,,,,ce-4eb2eef2-f7a8-4a2d-a2e6-ec0d605fe36d,"You can easily read the emotional currents and dynamics within a group or organization. You can sometimes even predict how someone on your team or leaders of a company you do business with might react to certain situations, allowing you to approach situations strategically.",Organizational Awareness,,https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Framework/7edc0934-976b-46ce-84b5-164e340b00e5/1592146644785,,https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Competency/a767648c-f668-415f-9574-a11c894b5978/1592146304927
https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Competency/1924006f-ea75-46ed-b7d2-dd7618924043/1592146591896,ceasn:Competency,2020-06-14T14:55:44.310Z,2020-06-14T14:56:31.863Z,,,,,,ce-1924006f-ea75-46ed-b7d2-dd7618924043,"You’re a natural leader who can gather support from others with relative ease, creating a group that is engaged, mobilized and ready to execute the tasks at hand.",Influence,,https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Framework/7edc0934-976b-46ce-84b5-164e340b00e5/1592146644785,,https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Competency/9c76758b-5db3-4364-9ed0-e710b892d7e8/1592146318669
https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Competency/f7630e1f-8823-4444-b239-b9993ba53734/1592146607833,ceasn:Competency,2020-06-14T14:56:31.968Z,2020-06-14T14:56:47.801Z,,,,,,ce-f7630e1f-8823-4444-b239-b9993ba53734,You foster the long-term learning by giving feedback and support. You put your points into persuasive and clear ways so that people are motivated as well as clear about expectations.,Coach and Mentor,,https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Framework/7edc0934-976b-46ce-84b5-164e340b00e5/1592146644785,,https://demo.cassproject.org/api/data/schema.cassproject.org.0.4.Competency/9c76758b-5db3-4364-9ed0-e710b892d7e8/1592146318669
